CustomerId,Frequency,Monetary_Sum,Monetary_Mean,Monetary_Std,Monetary_Min,Monetary_Max,Fraud_Count,First_Transaction_Date,Last_Transaction_Date,Recency,Tenure_Days,Frequency_Daily,Monetary_CV,Fraud_Rate,Monetary_Range,Avg_Txn_Value,is_high_risk_rule,is_high_risk
CustomerId_3457,3,18356.0,6118.67,12022.91,-1000.0,20000.0,0,2018-12-03 08:33:35+00:00,2018-12-03 08:34:46+00:00,2738,1,3.0,1.96495480194798,0.0,21000.0,6118.666666666667,0,0
CustomerId_3458,2,3000.0,1500.0,707.11,1000.0,2000.0,0,2018-11-23 17:08:06+00:00,2018-11-23 17:09:32+00:00,2747,1,2.0,0.4714066663523955,0.0,1000.0,1500.0,0,0
CustomerId_3462,7,5940.0,848.57,1255.86,-1000.0,3000.0,0,2018-12-17 09:43:18+00:00,2018-12-17 15:26:30+00:00,2723,1,7.0,1.4799721867612898,0.0,4000.0,848.5714285714286,0,0
CustomerId_3463,113,336290.0,2976.02,7445.9,-1000.0,50000.0,0,2018-12-03 17:54:11+00:00,2019-01-03 15:48:10+00:00,2706,30,3.7666666666666666,2.5019657117553087,0.0,51000.0,2976.0176991150443,0,0
CustomerId_3464,12,70800.0,5900.0,7349.71,-5000.0,20000.0,0,2018-11-20 20:58:18+00:00,2019-01-02 16:28:20+00:00,2707,42,0.2857142857142857,1.245713559110896,0.0,25000.0,5900.0,0,0
CustomerId_3467,31,816121.0,26326.48,89479.63,-5000.0,500000.0,1,2018-12-22 21:37:28+00:00,2019-01-03 16:11:03+00:00,2706,11,2.8181818181818183,3.39884519299964,0.032258064516129,505000.0,26326.483870967742,0,0
CustomerId_3468,26,80000.0,3076.92,7831.75,-5000.0,20000.0,0,2018-11-16 12:38:52+00:00,2018-12-21 07:43:01+00:00,2720,34,0.7647058823529411,2.545321294494065,0.0,25000.0,3076.923076923077,0,0
CustomerId_347,6,6000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-13 16:21:12+00:00,2018-12-16 17:42:54+00:00,2724,3,2.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_3470,2,1900.0,950.0,1484.92,-100.0,2000.0,0,2018-12-29 12:00:40+00:00,2018-12-29 12:01:11+00:00,2712,1,2.0,1.5630736825651856,0.0,2100.0,950.0,0,0
CustomerId_3471,14,153650.0,10975.0,11917.23,-1500.0,30000.0,0,2018-12-26 04:26:02+00:00,2019-01-03 11:18:36+00:00,2707,8,1.75,1.0858523917006055,0.0,31500.0,10975.0,0,0
CustomerId_3473,5,22000.0,4400.0,5116.15,500.0,10000.0,0,2018-11-19 16:18:20+00:00,2018-11-19 16:26:33+00:00,2751,1,5.0,1.1627613633720997,0.0,9500.0,4400.0,0,0
CustomerId_3474,33,26308.0,797.21,2782.0,-5000.0,10000.0,0,2018-11-17 10:09:54+00:00,2019-01-01 16:13:42+00:00,2708,45,0.7333333333333333,3.4896702205320174,0.0,15000.0,797.2121212121212,0,0
CustomerId_3476,18,619068.2,34392.68,54958.51,-5000.0,160000.0,0,2018-12-15 10:29:07+00:00,2018-12-17 08:59:04+00:00,2724,1,18.0,1.5979711379980284,0.0,165000.0,34392.677777777775,0,0
CustomerId_3477,12,36206.0,3017.17,6382.24,-5000.0,16000.0,0,2018-11-16 17:08:04+00:00,2018-11-23 01:48:45+00:00,2748,6,2.0,2.115306727126643,0.0,21000.0,3017.1666666666665,0,0
CustomerId_348,5,3900.0,780.0,860.67,-50.0,2000.0,0,2018-11-29 11:28:04+00:00,2018-12-06 10:16:39+00:00,2735,6,0.8333333333333334,1.103423075508432,0.0,2050.0,780.0,0,0
CustomerId_3482,11,39000.0,3545.45,5424.27,-5000.0,10000.0,0,2018-11-30 16:46:12+00:00,2018-12-02 16:46:09+00:00,2738,1,11.0,1.529924268702161,0.0,15000.0,3545.454545454545,0,0
CustomerId_3483,5,900.0,180.0,843.06,-1000.0,1000.0,0,2018-12-29 03:18:54+00:00,2018-12-29 04:30:20+00:00,2712,1,5.0,4.683666640646297,0.0,2000.0,180.0,1,1
CustomerId_3487,35,34295.0,979.86,1311.07,-1000.0,5000.0,0,2018-12-13 07:24:48+00:00,2019-01-01 12:14:04+00:00,2709,19,1.8421052631578947,1.3380176746290104,0.0,6000.0,979.8571428571428,0,0
CustomerId_349,24,29450.0,1227.08,2090.3,-250.0,5000.0,0,2018-11-17 14:32:29+00:00,2018-12-11 17:35:46+00:00,2729,24,1.0,1.703474914672658,0.0,5250.0,1227.0833333333333,0,0
CustomerId_3491,6,15860.0,2643.33,4088.68,-1000.0,10000.0,0,2018-12-24 18:33:20+00:00,2019-01-02 18:46:47+00:00,2707,9,0.6666666666666666,1.546791357285397,0.0,11000.0,2643.333333333333,0,0
CustomerId_3493,5,900.0,180.0,843.06,-1000.0,1000.0,0,2018-12-20 08:00:25+00:00,2018-12-26 13:11:11+00:00,2714,6,0.8333333333333334,4.683666640646297,0.0,2000.0,180.0,1,1
CustomerId_3494,3,3750.0,1250.0,3269.17,-1000.0,5000.0,0,2018-12-04 17:33:43+00:00,2018-12-04 17:34:31+00:00,2736,1,3.0,2.615335997907731,0.0,6000.0,1250.0,0,0
CustomerId_3497,58,228715.0,3943.36,11740.98,-1500.0,50000.0,0,2018-12-22 20:08:28+00:00,2019-01-02 14:35:47+00:00,2707,10,5.8,2.9774050548320705,0.0,51500.0,3943.362068965517,0,0
CustomerId_3500,4,1900.0,475.0,1304.8,-1000.0,2000.0,0,2018-11-20 07:42:59+00:00,2018-12-22 15:43:42+00:00,2718,32,0.125,2.746947362638005,0.0,3000.0,475.0,0,0
CustomerId_3501,296,708936.0,2395.05,9114.99,-5000.0,50000.0,0,2018-12-26 12:09:38+00:00,2018-12-29 13:30:00+00:00,2711,3,98.66666666666669,3.805761882296502,0.0,55000.0,2395.054054054054,0,0
CustomerId_3504,26,57750.0,2221.15,2675.56,-1000.0,10000.0,0,2018-11-25 09:25:54+00:00,2018-12-27 08:27:28+00:00,2714,31,0.8387096774193549,1.204583210857176,0.0,11000.0,2221.153846153846,0,0
CustomerId_3507,11,6350.0,577.27,780.37,-50.0,2000.0,0,2018-11-15 04:56:25+00:00,2019-01-03 18:19:26+00:00,2706,49,0.2244897959183673,1.3518284314933595,0.0,2050.0,577.2727272727273,0,0
CustomerId_3508,14,28900.0,2064.29,2025.71,-1000.0,5000.0,0,2018-11-17 11:15:32+00:00,2018-11-30 06:41:50+00:00,2741,12,1.1666666666666667,0.9813107649694032,0.0,6000.0,2064.285714285714,0,0
CustomerId_3509,30,12378.15,412.6,2681.96,-11000.0,5000.0,0,2018-11-30 09:51:36+00:00,2018-12-22 09:54:27+00:00,2719,22,1.3636363636363635,6.500145403538183,0.0,16000.0,412.605,0,0
CustomerId_351,1,10550.0,10550.0,0.0,10550.0,10550.0,0,2019-01-01 05:28:34+00:00,2019-01-01 05:28:34+00:00,2709,1,1.0,0.0,0.0,0.0,10550.0,0,0
CustomerId_3511,34,66911.0,1967.97,4272.34,-5000.0,14000.0,0,2018-11-17 23:09:29+00:00,2018-12-28 16:38:46+00:00,2712,40,0.85,2.170937564002024,0.0,19000.0,1967.970588235294,0,0
CustomerId_3512,3,-20.0,-6.67,1000.07,-1000.0,1000.0,0,2018-12-10 14:13:01+00:00,2018-12-10 14:13:36+00:00,2730,1,3.0,-149.93555471297674,0.0,2000.0,-6.666666666666667,1,1
CustomerId_3515,43,98595.0,2292.91,5376.39,-5000.0,13000.0,0,2018-11-24 05:14:01+00:00,2018-12-28 03:46:54+00:00,2713,33,1.303030303030303,2.344788935307191,0.0,18000.0,2292.906976744186,0,0
CustomerId_3516,2,980.0,490.0,721.25,-20.0,1000.0,0,2018-11-28 10:39:08+00:00,2018-11-28 10:40:00+00:00,2743,1,2.0,1.4719387725062474,0.0,1020.0,490.0,1,1
CustomerId_3517,7,41680.0,5954.29,9379.8,-1000.0,25000.0,0,2018-12-15 11:25:28+00:00,2019-01-03 07:14:36+00:00,2707,18,0.3888888888888889,1.5753011691443812,0.0,26000.0,5954.285714285715,0,0
CustomerId_3519,24,19995.0,833.12,1060.33,-1000.0,3200.0,0,2018-11-23 18:38:17+00:00,2018-12-15 12:12:24+00:00,2726,21,1.1428571428571428,1.2727218152574395,0.0,4200.0,833.125,0,0
CustomerId_352,25,100100.0,4004.0,6678.73,-5000.0,11000.0,0,2018-11-23 05:38:10+00:00,2018-12-28 05:47:23+00:00,2713,35,0.7142857142857143,1.6680144850978984,0.0,16000.0,4004.0,0,0
CustomerId_3521,30,23170.0,772.33,850.97,-1000.0,3000.0,0,2018-12-06 04:26:23+00:00,2018-12-24 19:19:54+00:00,2716,18,1.6666666666666667,1.101821758701822,0.0,4000.0,772.3333333333334,0,0
CustomerId_3522,3,-20.0,-6.67,1000.07,-1000.0,1000.0,0,2018-12-04 05:27:32+00:00,2018-12-04 05:28:00+00:00,2737,1,3.0,-149.93555471297674,0.0,2000.0,-6.666666666666667,1,1
CustomerId_3523,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-11-16 01:40:36+00:00,2018-11-16 01:40:36+00:00,2755,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_3524,15,10400.0,693.33,1129.14,-1000.0,3000.0,0,2018-11-23 18:29:11+00:00,2018-12-24 19:13:26+00:00,2716,31,0.4838709677419355,1.6285751350315505,0.0,4000.0,693.3333333333334,0,0
CustomerId_3527,1,4500.0,4500.0,0.0,4500.0,4500.0,0,2018-12-15 18:50:45+00:00,2018-12-15 18:50:45+00:00,2725,1,1.0,0.0,0.0,0.0,4500.0,0,0
CustomerId_3528,2,110000.0,55000.0,63639.61,10000.0,100000.0,0,2018-12-15 12:51:39+00:00,2018-12-15 13:08:20+00:00,2725,1,2.0,1.1570838181607803,0.0,90000.0,55000.0,0,0
CustomerId_3530,86,180732.5,2101.54,3552.57,-5000.0,11000.0,0,2018-11-17 06:36:57+00:00,2019-01-01 20:54:03+00:00,2708,45,1.9111111111111112,1.6904603282876085,0.0,16000.0,2101.5406976744184,0,0
CustomerId_3533,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-08 16:46:32+00:00,2018-12-08 16:46:32+00:00,2732,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_3534,4,58200.0,14550.0,38503.81,-13000.0,70000.0,0,2018-11-26 15:48:15+00:00,2018-12-23 11:55:06+00:00,2718,26,0.1538461538461538,2.6463099654538618,0.0,83000.0,14550.0,0,0
CustomerId_3535,63,185654.0,2946.89,7744.65,-5000.0,50000.0,0,2018-12-14 17:38:27+00:00,2018-12-29 09:28:32+00:00,2712,14,4.5,2.628075699253085,0.0,55000.0,2946.8888888888887,0,0
CustomerId_3537,1,80000.0,80000.0,0.0,80000.0,80000.0,0,2018-12-13 08:39:11+00:00,2018-12-13 08:39:11+00:00,2728,1,1.0,0.0,0.0,0.0,80000.0,0,0
CustomerId_3540,7,40000.0,5714.29,3486.37,500.0,10000.0,0,2018-12-29 10:08:31+00:00,2018-12-31 18:13:47+00:00,2709,2,3.5,0.6101142923075107,0.0,9500.0,5714.285714285715,0,0
CustomerId_3541,7,10700.0,1528.57,2473.5,-1000.0,5000.0,0,2018-12-26 16:11:27+00:00,2018-12-31 16:16:58+00:00,2709,5,1.4,1.6181790813517345,0.0,6000.0,1528.571428571429,0,0
CustomerId_3542,5,317000.0,63400.0,67696.38,-5000.0,160000.0,0,2018-12-15 04:14:59+00:00,2018-12-20 06:37:38+00:00,2721,5,1.0,1.0677662460399406,0.0,165000.0,63400.0,0,0
CustomerId_3543,85,184921.0,2175.54,3782.66,-5000.0,11000.0,0,2018-12-21 07:42:40+00:00,2018-12-29 11:49:13+00:00,2712,8,10.625,1.7387223394013798,0.0,16000.0,2175.541176470588,0,0
CustomerId_3545,6,6800.0,1133.33,1965.62,-1000.0,4000.0,0,2018-12-14 18:07:57+00:00,2018-12-16 17:26:17+00:00,2724,1,6.0,1.7343756878099266,0.0,5000.0,1133.3333333333333,0,0
CustomerId_3549,30,219850.0,7328.33,14081.54,-5000.0,60000.0,0,2018-11-18 06:24:20+00:00,2018-12-23 18:53:34+00:00,2717,35,0.8571428571428571,1.9215210011119148,0.0,65000.0,7328.333333333333,0,0
CustomerId_355,7,39000.0,5571.43,6241.18,-5000.0,10000.0,0,2018-12-28 20:51:13+00:00,2018-12-28 21:08:21+00:00,2712,1,7.0,1.1202115074370114,0.0,15000.0,5571.428571428572,0,0
CustomerId_3551,74,254356.0,3437.24,6383.39,-5000.0,28000.0,0,2018-11-15 16:26:40+00:00,2019-01-03 15:17:07+00:00,2706,48,1.5416666666666667,1.8571266475843624,0.0,33000.0,3437.243243243244,0,0
CustomerId_3555,55,217696.0,3958.11,8781.43,-2000.0,50000.0,0,2018-11-28 15:38:13+00:00,2018-12-31 12:11:46+00:00,2710,32,1.71875,2.218591701034436,0.0,52000.0,3958.109090909091,0,0
CustomerId_3556,32,118950.0,3717.19,6630.12,-5000.0,30000.0,0,2018-12-14 07:08:13+00:00,2018-12-22 03:21:12+00:00,2719,7,4.571428571428571,1.7836376397806843,0.0,35000.0,3717.1875,0,0
CustomerId_3557,17,39000.0,2294.12,3518.07,-5000.0,10000.0,0,2018-12-05 12:44:37+00:00,2018-12-25 10:03:38+00:00,2716,19,0.8947368421052632,1.533516118802192,0.0,15000.0,2294.1176470588234,0,0
CustomerId_3558,20,43050.0,2152.5,2959.15,-275.0,10000.0,0,2018-11-19 07:41:09+00:00,2018-12-11 08:44:52+00:00,2730,22,0.9090909090909092,1.3747502897213706,0.0,10275.0,2152.5,0,0
CustomerId_356,15,24000.0,1600.0,2276.94,-1000.0,7000.0,0,2018-12-20 20:26:37+00:00,2018-12-31 11:52:55+00:00,2710,10,1.5,1.4230874991105702,0.0,8000.0,1600.0,0,0
CustomerId_3561,9,4815.0,535.0,756.08,-100.0,2000.0,0,2018-11-22 20:39:27+00:00,2018-12-26 19:44:07+00:00,2714,33,0.2727272727272727,1.413233642218255,0.0,2100.0,535.0,0,0
CustomerId_3562,4,950.0,237.5,303.11,-25.0,500.0,0,2018-11-21 16:01:53+00:00,2018-11-24 22:24:50+00:00,2746,3,1.3333333333333333,1.2762526262052525,0.0,525.0,237.5,1,1
CustomerId_3564,4,13000.0,3250.0,7889.87,-5000.0,10000.0,0,2018-12-03 13:09:07+00:00,2018-12-15 08:41:09+00:00,2726,11,0.3636363636363636,2.4276523069453377,0.0,15000.0,3250.0,0,0
CustomerId_357,6,19000.0,3166.67,6104.64,-5000.0,10000.0,0,2018-12-28 10:38:50+00:00,2018-12-28 10:43:25+00:00,2713,1,6.0,1.9277790227817304,0.0,15000.0,3166.6666666666665,0,0
CustomerId_3570,2,20500.0,10250.0,13788.58,500.0,20000.0,0,2018-12-29 23:30:46+00:00,2018-12-29 23:32:00+00:00,2711,1,2.0,1.345227316941929,0.0,19500.0,10250.0,0,0
CustomerId_3572,4,-10.0,-2.5,707.12,-1000.0,500.0,0,2018-11-23 05:34:36+00:00,2018-11-23 05:36:42+00:00,2748,1,4.0,-282.8481131392453,0.0,1500.0,-2.5,1,1
CustomerId_3574,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-27 08:42:16+00:00,2018-12-27 08:42:16+00:00,2714,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_3575,25,1189000.0,47560.0,83004.06,-5000.0,400000.0,0,2018-12-13 10:16:01+00:00,2018-12-24 21:27:17+00:00,2716,11,2.272727272727273,1.7452493691811344,0.0,405000.0,47560.0,0,0
CustomerId_3578,5,6600.0,1320.0,2493.45,-1000.0,4500.0,0,2018-11-25 12:21:26+00:00,2018-12-27 07:45:03+00:00,2714,31,0.1612903225806451,1.888977271296229,0.0,5500.0,1320.0,0,0
CustomerId_3579,1,5800.0,5800.0,0.0,5800.0,5800.0,0,2018-11-28 14:35:40+00:00,2018-11-28 14:35:40+00:00,2742,1,1.0,0.0,0.0,0.0,5800.0,0,0
CustomerId_3581,28,2614000.0,93357.14,133255.59,-5000.0,480000.0,0,2018-12-15 11:09:03+00:00,2018-12-27 19:20:41+00:00,2713,12,2.333333333333333,1.427374381847737,0.0,485000.0,93357.14285714286,0,0
CustomerId_3583,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 12:12:03+00:00,2018-12-28 12:15:11+00:00,2713,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_3589,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-16 10:54:25+00:00,2018-12-16 10:54:25+00:00,2725,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_359,10,24000.0,2400.0,4087.92,-5000.0,10000.0,0,2018-12-14 19:55:38+00:00,2018-12-14 20:26:50+00:00,2726,1,10.0,1.7032999992902915,0.0,15000.0,2400.0,0,0
CustomerId_3590,40,242937.0,6073.42,17820.99,-5000.0,80000.0,0,2018-11-19 07:08:37+00:00,2019-01-03 16:34:06+00:00,2706,45,0.8888888888888888,2.9342594447717665,0.0,85000.0,6073.425,0,0
CustomerId_3593,2,26000.0,13000.0,0.0,13000.0,13000.0,0,2018-11-25 18:55:56+00:00,2018-11-25 19:00:58+00:00,2745,1,2.0,0.0,0.0,0.0,13000.0,0,0
CustomerId_3597,15,28940.0,1929.33,2414.56,-1000.0,8000.0,0,2018-12-21 00:54:36+00:00,2019-01-01 00:42:50+00:00,2709,10,1.5,1.2515018160441698,0.0,9000.0,1929.3333333333333,0,0
CustomerId_3599,9,17220.0,1913.33,1881.56,-70.0,3500.0,0,2018-12-09 07:29:13+00:00,2018-12-31 09:27:50+00:00,2710,22,0.4090909090909091,0.9833954409415022,0.0,3570.0,1913.3333333333333,0,0
CustomerId_3600,32,154772.0,4836.62,6711.66,-5000.0,10700.0,0,2018-11-30 11:23:19+00:00,2018-12-28 06:17:36+00:00,2713,27,1.1851851851851851,1.3876756905881222,0.0,15700.0,4836.625,0,0
CustomerId_3602,8,2534.0,316.75,721.0,-1000.0,1200.0,0,2018-12-31 10:00:28+00:00,2019-01-01 17:33:15+00:00,2708,1,8.0,2.276243086736407,0.0,2200.0,316.75,0,0
CustomerId_3605,31,91750.0,2959.68,5789.32,-5000.0,12000.0,0,2018-11-16 05:11:11+00:00,2019-01-03 09:12:10+00:00,2707,48,0.6458333333333334,1.9560628169409997,0.0,17000.0,2959.6774193548385,0,0
CustomerId_3608,19,29148.4,1534.13,2155.01,-496.0,5500.0,0,2018-11-27 18:18:40+00:00,2018-12-19 07:36:49+00:00,2722,21,0.9047619047619048,1.4047114642144332,0.0,5996.0,1534.1263157894737,0,0
CustomerId_3609,12,11207.2,933.93,1578.34,-1000.0,5000.0,0,2018-12-22 12:20:33+00:00,2018-12-28 10:52:17+00:00,2713,5,2.4,1.6899981779255424,0.0,6000.0,933.9333333333334,0,0
CustomerId_361,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 12:32:49+00:00,2018-12-28 12:37:18+00:00,2712,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_3610,20,52210.0,2610.5,7928.61,-150.0,36000.0,0,2018-12-25 07:53:03+00:00,2019-01-03 10:32:38+00:00,2707,9,2.2222222222222223,3.037199768995518,0.0,36150.0,2610.5,0,0
CustomerId_3611,19,35548.0,1870.95,5169.26,-14000.0,11000.0,0,2018-11-15 08:56:05+00:00,2018-11-26 14:04:53+00:00,2744,11,1.7272727272727273,2.762906543326702,0.0,25000.0,1870.9473684210527,0,0
CustomerId_3613,87,115071.65,1322.66,1833.55,-1000.0,6757.0,0,2018-11-20 13:19:56+00:00,2019-01-03 19:24:33+00:00,2706,44,1.9772727272727275,1.3862595063083032,0.0,7757.0,1322.6626436781607,0,0
CustomerId_3615,3,9780.0,3260.0,6714.37,-1000.0,11000.0,0,2018-12-24 14:53:24+00:00,2018-12-24 14:55:18+00:00,2716,1,3.0,2.059622698754717,0.0,12000.0,3260.0,0,0
CustomerId_3617,12,89458.0,7454.83,9691.01,-392.0,28000.0,0,2018-11-15 19:24:28+00:00,2018-12-04 07:44:02+00:00,2737,18,0.6666666666666666,1.29996391583712,0.0,28392.0,7454.833333333333,0,0
CustomerId_362,8,28000.0,3500.0,3927.92,-2000.0,10000.0,0,2018-12-18 11:36:33+00:00,2018-12-26 18:52:07+00:00,2714,8,1.0,1.1222628568222106,0.0,12000.0,3500.0,0,0
CustomerId_3627,1,1500.0,1500.0,0.0,1500.0,1500.0,0,2018-12-28 18:00:09+00:00,2018-12-28 18:00:09+00:00,2712,1,1.0,0.0,0.0,0.0,1500.0,0,0
CustomerId_3628,14,14000.0,1000.0,1053.0,-1000.0,3000.0,0,2018-12-23 14:22:44+00:00,2019-01-01 18:10:49+00:00,2708,9,1.5555555555555556,1.052999998947,0.0,4000.0,1000.0,0,0
CustomerId_3629,2,22000.0,11000.0,12727.92,2000.0,20000.0,0,2018-12-19 15:11:09+00:00,2018-12-19 15:11:58+00:00,2721,1,2.0,1.157083636258447,0.0,18000.0,11000.0,0,0
CustomerId_3630,2,22000.0,11000.0,0.0,11000.0,11000.0,0,2018-12-09 14:34:50+00:00,2018-12-09 14:38:27+00:00,2731,1,2.0,0.0,0.0,0.0,11000.0,0,0
CustomerId_3634,2081,2625293.0,1261.55,5393.35,-5000.0,97650.0,0,2018-12-12 09:59:00+00:00,2018-12-30 05:17:09+00:00,2711,17,122.41176470588236,4.275177357793843,0.0,102650.0,1261.5535800096109,0,0
CustomerId_3635,26,160000.0,6153.85,9011.47,-5000.0,20000.0,0,2018-11-16 18:17:30+00:00,2018-12-21 05:00:44+00:00,2720,34,0.7647058823529411,1.464362959535191,0.0,25000.0,6153.846153846154,0,0
CustomerId_3636,33,220000.0,6666.67,9182.38,-5000.0,20000.0,0,2018-11-16 04:26:01+00:00,2018-12-28 19:02:29+00:00,2712,42,0.7857142857142857,1.3773563111152407,0.0,25000.0,6666.666666666667,0,0
CustomerId_3638,193,383110.97,1985.03,3223.72,-5000.0,15000.0,0,2018-12-04 15:45:14+00:00,2019-01-02 19:28:04+00:00,2707,29,6.655172413793103,1.6240157571301108,0.0,20000.0,1985.030932642487,0,0
CustomerId_3641,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 14:48:02+00:00,2018-12-28 14:51:34+00:00,2712,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_3642,4,20200.0,5050.0,7118.75,-5000.0,10200.0,0,2018-12-07 18:12:31+00:00,2018-12-10 12:33:08+00:00,2730,2,2.0,1.4096534650673953,0.0,15200.0,5050.0,0,0
CustomerId_3646,3,74000.0,24666.67,47961.79,-5000.0,80000.0,0,2018-12-14 11:29:43+00:00,2018-12-14 11:41:10+00:00,2727,1,3.0,1.944396629056764,0.0,85000.0,24666.666666666668,0,0
CustomerId_3647,2,490.0,245.0,360.62,-10.0,500.0,0,2018-11-15 15:09:07+00:00,2018-11-15 15:10:27+00:00,2755,1,2.0,1.4719183613391087,0.0,510.0,245.0,1,1
CustomerId_3648,9,78225.0,8691.67,18622.63,-5000.0,50000.0,0,2018-11-16 10:40:38+00:00,2018-12-10 16:14:19+00:00,2730,24,0.375,2.1425836459342587,0.0,55000.0,8691.666666666666,0,0
CustomerId_3650,32,34640.0,1082.5,1961.8,-1000.0,7000.0,0,2018-12-07 07:53:25+00:00,2019-01-02 07:23:14+00:00,2708,25,1.28,1.8122863724597813,0.0,8000.0,1082.5,0,0
CustomerId_3651,9,12254.0,1361.56,1822.91,-496.0,5000.0,0,2018-11-16 16:22:03+00:00,2018-11-25 11:32:25+00:00,2746,8,1.125,1.3388392716157649,0.0,5496.0,1361.5555555555557,0,0
CustomerId_3655,15,53250.0,3550.0,4736.18,-5000.0,10000.0,0,2018-12-16 20:37:33+00:00,2019-01-02 17:25:50+00:00,2707,16,0.9375,1.334135210891793,0.0,15000.0,3550.0,0,0
CustomerId_3658,47,142727.0,3036.74,9445.83,-13000.0,50000.0,0,2018-11-23 15:26:02+00:00,2018-12-19 21:30:15+00:00,2721,26,1.807692307692308,3.1105165397398147,0.0,63000.0,3036.744680851064,0,0
CustomerId_3659,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-28 12:18:42+00:00,2018-12-28 12:24:04+00:00,2712,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_3660,1,500.0,500.0,0.0,500.0,500.0,0,2019-01-01 19:36:47+00:00,2019-01-01 19:36:47+00:00,2708,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_3665,2,10000.0,5000.0,0.0,5000.0,5000.0,0,2018-12-05 18:18:56+00:00,2018-12-05 18:19:57+00:00,2735,1,2.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_3672,54,52781.0,977.43,1988.43,-1000.0,10000.0,0,2018-12-20 19:29:55+00:00,2019-01-02 18:57:14+00:00,2707,12,4.5,2.034345168416823,0.0,11000.0,977.425925925926,0,0
CustomerId_3673,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-12-18 11:11:52+00:00,2018-12-18 11:11:52+00:00,2723,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_3680,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 06:32:14+00:00,2018-12-28 06:34:21+00:00,2713,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_3681,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2018-12-07 20:41:21+00:00,2018-12-07 20:41:21+00:00,2733,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_3682,2,475.0,237.5,371.23,-25.0,500.0,0,2018-11-18 03:35:50+00:00,2018-11-19 11:55:21+00:00,2752,1,2.0,1.5630736776291636,0.0,525.0,237.5,1,1
CustomerId_3683,20,9975.0,498.75,620.08,-100.0,2000.0,0,2018-11-15 16:26:23+00:00,2018-12-14 16:52:37+00:00,2726,29,0.6896551724137931,1.243268167933297,0.0,2100.0,498.75,0,0
CustomerId_3686,3,1370.0,456.67,433.17,-30.0,800.0,0,2018-11-16 07:14:30+00:00,2018-11-16 07:17:14+00:00,2755,1,3.0,0.9485405195249512,0.0,830.0,456.6666666666667,0,0
CustomerId_3688,9,39000.0,4333.33,6442.05,-5000.0,10000.0,0,2018-12-21 09:02:41+00:00,2018-12-28 07:27:06+00:00,2713,6,1.5,1.486628066293906,0.0,15000.0,4333.333333333333,0,0
CustomerId_3689,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 15:50:33+00:00,2018-12-28 15:54:07+00:00,2712,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_3690,32,402500.0,12578.12,21832.06,-5000.0,100000.0,0,2018-12-07 09:18:30+00:00,2019-01-03 09:01:08+00:00,2707,26,1.2307692307692308,1.73571726126514,0.0,105000.0,12578.125,0,0
CustomerId_3691,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-11-24 19:03:43+00:00,2018-11-24 19:03:43+00:00,2746,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_3694,39,20215.0,518.33,530.61,-75.0,1500.0,0,2018-11-18 08:51:45+00:00,2019-01-02 11:32:46+00:00,2708,45,0.8666666666666667,1.0236914687097187,0.0,1575.0,518.3333333333334,0,0
CustomerId_3696,7,10000.0,1428.57,534.52,1000.0,2000.0,0,2018-11-21 13:02:33+00:00,2018-12-15 10:49:29+00:00,2726,23,0.3043478260869565,0.3741643739024588,0.0,1000.0,1428.571428571429,0,0
CustomerId_3697,6,20310.0,3385.0,4037.79,-100.0,10000.0,0,2018-11-24 06:37:18+00:00,2018-12-01 14:20:09+00:00,2739,7,0.8571428571428571,1.1928478578455397,0.0,10100.0,3385.0,0,0
